"BOY","Bolinus brandaris"
"BOQ","Bolinus cornutus"
"OBX","Ocenebra erinacea"
"DRT","Hadriania craticuloides"
"URK","Muricopsis cristatus"
"KCE","Chicoreus brunneus"
"KCO","Chicoreus ramosus"
"KCK","Chicoreus torrefactus"
"KSB","Chicoreus brevifrons"
"KEV","Chicoreus virgineus"
"NCX","Chicoreus spp"
"NSF","Nassa francolina"
"NSX","Nassa serta"
"VXV","Vexilla vexillum"
"RPW","Rapana venosa"
"RQR","Rapana rapiformis"
"RPN","Rapana spp"
"SNE","Concholepas concholepas"
"AIW","Acanthina monodon"
"CZH","Chorus giganteus"
"JLX","Muricidae"
"HJV","Haliotis corrugata"
"HAZ","Haliotis cracherodii"
"HRW","Haliotis fulgens"
"ABF","Haliotis rufescens"
"HSW","Haliotis sorenseni"
"HTW","Haliotis assimilis"
"LIY","Haliotis asinina"
"ABJ","Haliotis discus"
"ABG","Haliotis gigantea"
"LGX","Haliotis glabra"
"ABP","Haliotis midae"
"LGW","Haliotis ovina"
"ABR","Haliotis rubra"
"HLT","Haliotis tuberculata"
"ABM","Haliotis diversicolor"
"LQQ","Haliotis planata"
"LQW","Haliotis varia"
"AIZ","Haliotis kamtschatkana"
"AJF","Haliotis spadicea"
"ABX","Haliotis spp"
"GKE","Tegula pellisserpentis"
"GFX","Tegula spp"
"NQA","Monodonta articulata"
"NQU","Monodonta turbinata"
"NQM","Monodonta mutabilis"
"MND","Monodonta labio"
"MDX","Monodonta nebulosa"
"KLQ","Calliostoma conulus"
"KON","Calliostoma granulatum"
"KOT","Calliostoma gualterianum"
"KOI","Calliostoma laugieri"
"KOZ","Calliostoma zizyphinum"
"KCJ","Clanculus jussieui"
"GBQ","Gibbula adansoni"
"GBJ","Gibbula albida"
"GBX","Gibbula ardens"
"GBW","Gibbula divaricata"
"GBY","Gibbula fanulum"
"GIZ","Gibbula magus"
"GIH","Gibbula philberti"
"GJR","Gibbula rarilineata"
"GJI","Gibbula richardi"
"GJM","Gibbula umbilicaris"
"GJV","Gibbula varia"
"TKW","Trochus conus"
"RQM","Trochus maculatus"
"RQN","Trochus niloticus"
"RQH","Trochus hanleyanus"
"TSH","Ex Trochus spp"
"JUX","Jujubinus exasperatus"
"EQY","Tectus pyramis"
"EQF","Tectus fenestratus"
"TKX","Tectus dentatus"
"UMV","Umbonium vestiarium"
"UBT","Umbonium costatum"
"KUI","Cittarium pica"
"OAW","Osilinus atratus"
"QAT","Astrea turbanica"
"QAU","Astrea undosa"
"QAS","Astrea spirata"
"AJR","Astrea rugosa"
"UBF","Turbo fluctuosus"
"TOS","Turbo cornutus"
"UBX","Turbo saxosus"
"UBQ","Turbo squamiger"
"GIW","Turbo sarmaticus"
"UBR","Turbo argyrostomus"
"UBH","Turbo chrysostomus"
"UOA","Turbo marmoratus"
"UBE","Turbo petholatus"
"UOS","Turbo setosus"
"UOB","Turbo bruneus"
"UOI","Turbo cinereus"
"UOO","Turbo coronatus"
"UOR","Turbo crassus"
"UBN","Turbo canaliculatus"
"UOT","Turbo castanea"
"UXS","Turbo spp"
"GSH","Ex Turbo spp"
"HOW","Homalopoma sanguineum"
"TMZ","Astralium calcar"
"LQK","Lithopoma caelatum"
"IPT","Lithopoma tecta"
"IPU","Lithopoma tuber"
"BQA","Lambis lambis"
"BQN","Lambis truncata"
"BQH","Lambis chiragra"
"BQW","Lambis crocata"
"BQI","Lambis millepeda"
"BQJ","Lambis scorpius"
"BPX","Lambis spp"
"COO","Strombus gigas"
"TBG","Strombus galeatus"
"TBI","Strombus gracilior"
"TBV","Strombus peruvianus"
"TBQ","Strombus granulatus"
"QSA","Strombus aurisdianae"
"QSB","Strombus bulla"
"QSN","Strombus canarium"
"QSG","Strombus gibberulus"
"QSL","Strombus labiatus"
"QSE","Strombus lentiginosus"
"QSU","Strombus luhuanus"
"QSR","Strombus urceus"
"QSD","Strombus dentatus"
"QSP","Strombus epidromis"
"QST","Strombus latissimus"
"QSM","Strombus marginatus"
"QSI","Strombus mutabilis"
"QSS","Strombus sinuatus"
"QSV","Strombus variabilis"
"MBQ","Strombus costatus"
"UGA","Strombus gallus"
"RXU","Strombus pugilis"
"RXR","Strombus raninus"
"RXL","Strombus latus"
"SXJ","Strombus tricornis"
"CON","Strombus spp"
"TBE","Terebellum terebellum"
"IBF","Tibia fusus"
"JTX","Strombidae"
"WHE","Buccinum undatum"
"BCP","Buccinum humphreysianum"
"BEX","Buccinum spp"
"OOX","Solenosteira gatesi"
"BQO","Buccinulum corneum"
"KAD","Cantharus dorbignyi"
"KQU","Cantharus undosus"
"PIZ","Pisania striata"
"YJA","Babylonia areolata"
"YJU","Babylonia lutosa"
"YJS","Babylonia spirata"
"YJX","Babylonia spp"
"NBT","Neobuccinum eatoni"
"FOL","Trophon albolabratus"
"FPX","Trophon spp"
"WUW","Pareuthria cerealis"
"WUX","Pareuthria spp"
"DMW","Austrofusus chathamensis"
"KWH","Austrofusus glans"
"DMX","Austrofusus spp"
"AJV","Aeneator recens"
"MGZ","Melongena patula"
"NGK","Melongena melongena"
"NFX","Melongena spp"
"UGC","Pugilina cochlidium"
"UGK","Pugilina colosseus"
"UGT","Pugilina ternatana"
"UGO","Pugilina morio"
"UGX","Pugilina spp"
"VLM","Volema myristica"
"WHX","Busycon spp"
"UNN","Bufonaria nana"
"UFO","Bufonaria crumena"
"UON","Bufonaria rana"
"UUN","Bursa bufonia"
"UUB","Tutufa bubo"
"UUE","Tutufa rubeta"
"VAX","Bursidae"
"FUQ","Phalium centiquadratum"
"FMG","Phalium granulatum"
"FMS","Phalium saburon"
"FAD","Phalium bandatum"
"FAR","Phalium areola"
"FAU","Phalium glaucum"
"FAX","Phalium spp"
"KDE","Cassidaria echinophora"
"KDH","Cassidaria tyrrhena"
"KSC","Cassis cornuta"
"KSF","Cassis flammea"
"KSD","Cassis madagascariensis"
"KST","Cassis tuberosa"
"KSS","Cassis tessellata"
"KSX","Cassis spp"
"YRR","Cypraecassis rufa"
"XIX","Cassidae"
"TBJ","Strombina fusinoidea"
"YEC","Pyrene scripta"
"KDU","Crepidula aculeata"
"KDX","Crepidula excavata"
"KDY","Crepidula onyx"
"KPB","Crepidula gibbosa"
"KPI","Crepidula unguiformis"
"KPE","Crepidula goreensis"
"KDF","Crepidula fornicata"
"KWX","Crepidula spp"
"KRS","Crucibulum scutellatum"
"KXX","Crucibulum spp"
"KPJ","Calyptraea chinensis"
"FSD","Fusinus dupetitthouarsi"
"FSO","Fusinus rostratus"
"FSY","Fusinus syracusanus"
"FUK","Fusinus colus"
"FUN","Fusinus nicobaricus"
"FUL","Fusinus closter"
"UPK","Pleuroploca princeps"
"UQS","Pleuroploca salmo"
"UOZ","Pleuroploca trapezium"
"UVX","Pleuroploca spp"
"FKL","Fasciolaria lignaria"
"FST","Fasciolaria tulipa"
"FKX","Fasciolaria spp"
"GQG","Latirolagena smaragdula"
"IUO","Latirus polygonus"
"JSI","Latirus infundibulum"
"LZN","Leucozonia nassa"
"GHN","Megathura crenulata"
"FSE","Fissurella virescens"
"FSB","Fissurella barbadensis"
"FSM","Fissurella nimbosa"
"FSU","Fissurella nubecula"
"FSK","Fissurella coarctata"
"FSX","Fissurella spp"
"TBB","Stromboli beebei"
"DDL","Diodora listeri"
"DFX","Diodora spp"
"LQJ","Lottia gigantea"
"LQT","Lottia limatula"
"KJX","Lottia spp"
"LDX","Patelloida saccharina"
"LDZ","Patelloida striata"
"JYW","Scurria plana"
"JYX","Scurria spp"
"NJB","Natica broderipiana"
"NJC","Natica chemnitzii"
"NTZ","Natica euzona"
"NJS","Natica stellata"
"NJT","Natica tigrina"
"NJV","Natica vitellus"
"NJU","Natica gualteriana"
"NJL","Natica lineata"
"NKA","Natica adansoni"
"NKO","Natica collaris"
"NKM","Natica fulminea"
"NKK","Natica marochiensis"
"NKT","Natica turtoni"
"NDX","Natica spp"
"NKH","Naticarius hebraeus"
"NKS","Naticarius stercus-muscarum"
"NKD","Naticarius dillwyni"
"NKV","Naticarius vittatus"
"NVJ","Neverita josephinia"
"NVA","Neverita albumen"
"NVE","Neverita peselephanti"
"UNQ","Lunatia catena"
"UTF","Lunatia fusca"
"UTG","Lunatia guillemini"
"UTP","Lunatia pulchella"
"YDI","Payraudeautia intricata"
"TCX","Tectonatica filosa"
"OKY","Polinices didyma"
"OKM","Polinices mammilla"
"OKU","Polinices melanostoma"
"OLZ","Polinices sebae"
"UMU","Sinum concavum"
"UIX","Sinum spp"
"OVF","Oliva porphyria"
"OVI","Oliva miniacea"
"OVN","Oliva annulata"
"OVC","Oliva caerulea"
"OVV","Oliva oliva"
"OVR","Oliva reticulata"
"OVT","Oliva tricolor"
"OVU","Oliva vidua"
"OVL","Oliva reticularis"
"OVS","Oliva sayana"
"OVG","Oliva tigrina"
"OXX","Oliva spp"
"PXQ","Patella mexicana"
"LQC","Patella caerulea"
"LQF","Patella ferruginea"
"LQN","Patella nigra"
"LQR","Patella rustica"
"LQY","Patella ulyssiponensis"
"PQX","Patella flexuosa"
"QPM","Patella miniata"
"QTV","Patella vulgata"
"WPT","Patella tenuis"
"QTE","Patella depressa"
"QTI","Patella lugubris"
"LPZ","Patella spp"
"HNY","Helcion pellucidus"
"KNO","Cellana rota"
"KNT","Cellana testudinaria"
"NCI","Nacella concinna"
"NCJ","Nacella edgari"
"NKG","Nacella kerguelenensis"
"CZD","Cymbula nigra"
"DSD","Distorsio decussata"
"DSN","Distorsio anus"
"DSR","Distorsio reticularis"
"RCQ","Rhinocoryne humboldti"
"KHO","Cerithidea obtusa"
"KHC","Cerithidea cingulata"
"KHQ","Cerithidea quadrata"
"KED","Cerithidea decollata"
"TXE","Telescopium telescopium"
"TBP","Terebralia palustris"
"TBX","Terebralia sulcata"
"FNG","Siphonaria gigas"
"FNJ","Siphonaria javanica"
"FNL","Siphonaria laciniosa"
"FNS","Siphonaria sirius"
"MGH","Malea ringens"
"MEZ","Malea pomum"
"MZX","Malea spp"
"TOQ","Tonna galea"
"TAV","Tonna allium"
"TPX","Tonna perdix"
"OSZ","Tonna sulcosa"
"OAC","Tonna canaliculata"
"TOY","Tonna dolium"
"QTO","Tonna olearium"
"QTT","Tonna tessellata"
"VSK","Vasum caestus"
"VSE","Vasum ceramicum"
"VST","Vasum turbinellus"
"VSP","Vasum capitellum"
"VSU","Vasum muricatum"
"YXA","Syrinx aruanus"
"UBY","Turbinella pyrum"
"UAX","Turbinella spp"
"BZW","Coluzea mariae"
"KFU","Knefastia tuberculifera"
"YSY","Polystira nobilis"
"YSX","Polystira oxytropis"
"URJ","Tiariturris libya"
"LFJ","Lophiotoma indica"
"UCJ","Turricula javana"
"UIY","Turris babylonia"
"OHQ","Aporrhais pespelecani"
"OHX","Aporrhais serresianus"
"KPR","Capulus ungaricus"
"KTQ","Cerithium alucastrum"
"KHR","Cerithium rupestre"
"KHV","Cerithium vulgatum"
"KEC","Cerithium coralium"
"KEE","Cerithium echinatum"
"KEN","Cerithium nodulosum"
"KYY","Clypeomorus batillariaeformis"
"RVF","Rhinoclavis fasciata"
"RVV","Rhinoclavis vertagus"
"RVA","Rhinoclavis aspera"
"RVS","Rhinoclavis sinensis"
"PVC","Pseudovergatus aluco"
"KFK","Coralliophila alaucoides"
"KFB","Coralliophila brevis"
"KFM","Coralliophila meyendorffi"
"LXA","Latiaxis babelis"
"AGJ","Argobuccinum olearium"
"AZG","Argobuccinum argus"
"KRJ","Charonia rubicunda"
"KRN","Charonia tritonis"
"KVX","Charonia spp"
"KMO","Cymatium corrugatum"
"KMU","Cymatium cutaceum"
"KMR","Cymatium parthenopus"
"YMM","Cymatium muricinum"
"YMN","Cymatium nicobaricum"
"YMJ","Cymatium aquatile"
"YUI","Cymatium intermedium"
"YUL","Cymatium lotorium"
"YUJ","Cymatium pileare"
"YUY","Cymatium pyrum"
"YJF","Cymatium femorale"
"YYW","Priene scabrum"
"YYX","Priene spp"
"FEW","Fusitriton oregonensis"
"FMB","Fusitriton magellanicus"
"FEX","Fusitriton spp"
"MJQ","Mitra cornicula"
"IRN","Mitra nigra"
"IRZ","Mitra zonata"
"IRR","Mitra eremitarum"
"IRM","Mitra mitra"
"IRK","Mitra stictica"
"UIN","Pusia ebenus"
"VGX","Mitridae"
"IIR","Hinia reticulata"
"III","Hinia incrassata"
"IIL","Hinia limata"
"NSQ","Nassarius mutabilis"
"NKN","Nassarius corniculus"
"NKC","Nassarius cuvieri"
"NAZ","Nassarius gibbosulus"
"NJA","Nassarius arcularius"
"NJO","Nassarius coronatus"
"NJR","Nassarius crematus"
"NJD","Nassarius dorsatus"
"NJN","Nassarius glans"
"NBX","Nassarius spp"
"YCJ","Cyclope neritea"
"ULJ","Bullia miran"
"UNX","Bullia spp"
"UTO","Turritella communis"
"ULR","Turritella monterosatoi"
"URO","Turritella turbona"
"UIR","Turritella terebra"
"UID","Turritella duplicata"
"NQB","Nerita albicilla"
"NQC","Nerita chameleon"
"NQP","Nerita plicata"
"NQO","Nerita polita"
"NQK","Nerita costata"
"NQI","Nerita picea"
"NQL","Nerita planospira"
"NQQ","Nerita squamulata"
"NJE","Nerita peloronta"
"NQS","Nerita senegalensis"
"NIX","Nerita spp"
"NQJ","Neritina turrita"
"DDX","Dendropoma maximum"
"UBL","Serpulorbis colubrinus"
"UOE","Serpulorbis medusae"
"XFO","Xenophora solaris"
"YEA","Cyprea arabica"
"YEM","Cyprea mappa"
"YEJ","Cyprea mauritiana"
"YRT","Cyprea talpa"
"YRQ","Cyprea tigris"
"YRV","Cyprea vitellus"
"YRL","Cyprea annulus"
"YPG","Cyprea argus"
"YQB","Cyprea bouteti"
"YQC","Cyprea caputserpentis"
"YQA","Cyprea carneola"
"YQU","Cyprea caurica"
"YQD","Cyprea depressa"
"YQE","Cyprea eglantina"
"YQR","Cyprea erosa"
"YQS","Cyprea isabella"
"YQL","Cyprea leviathan"
"YQY","Cyprea lynx"
"YQM","Cyprea maculifera"
"YQO","Cyprea moneta"
"YQV","Cyprea obvelata"
"YQX","Cyprea onyx"
"YQH","Cyprea schilderorum"
"YPZ","Cyprea scurra"
"YQN","Cyprea ventriculus"
"YPH","Cyprea histrio"
"YVG","Chelycypraea testudinaria"
"ZAX","Cypraeidae"
"OVO","Ovula ovum"
"VVV","Volva volva"
"FIG","Ficus gracilis"
"FIU","Ficus subintermedia"
"KOC","Colubraria muricata"
"YBV","Cymbiola vespertilio"
"EOQ","Melo amphora"
"EOX","Melo melo"
"VLU","Voluta musica"
"VLV","Voluta virescens"
"YBC","Cymbium cymbium"
"YBM","Cymbium marmoratum"
"YBG","Cymbium glans"
"YBP","Cymbium pepo"
"YBO","Cymbium olla"
"CXY","Cymbium spp"
"HVC","Harpovoluta charcoti"
"VCP","Provocator pulcher"
"GVO","Provocator mirabilis"
"ZDF","Zidona dufresnei"
"WTW","Odontocymbiola americana"
"WTX","Odontocymbiola spp"
"DVW","Adelomelon ancilla"
"DVX","Adelomelon spp"
"AJO","Alcithoe larochei"
"HRQ","Harpa articularis"
"HRX","Harpa harpa"
"HBM","Harpa major"
"JJX","Harpidae"
"VXR","Vexillum rugosum"
"VXU","Vexillum vulpeculum"
"KNL","Conus litteratus"
"KNQ","Conus quercinus"
"KNE","Conus suratensis"
"KNB","Conus betulinus"
"KOK","Conus coronatus"
"KNV","Conus flavidus"
"KNG","Conus generalis"
"KOE","Conus leopardus"
"KOV","Conus lividus"
"KOO","Conus marmoreus"
"KOA","Conus radiatus"
"KOQ","Conus tessulatus"
"KUX","Conus textile"
"KUM","Conus mus"
"KUJ","Conus regius"
"XUX","Conidae"
"BQK","Terebra maculata"
"BQE","Terebra areolata"
"BQQ","Terebra subulata"
"ULH","Hastula hectica"
"JVX","Terebridae"
"KKX","Architectonica maxima"
"KKR","Architectonica perspectiva"
"DBU","Dolabella auricularia"
"EBD","Ellobium aurisjudae"
"EBM","Ellobium aurismidae"
"YHS","Pythia scarabeus"
"QPB","Perissodonta mirabilis"
"GFZ","Cipangopaludina chinensis"
"UDW","Trochita pileus"
"UDX","Trochita spp"
"DAW","Crepipatella orbiculata"
"DAX","Crepipatella spp"
"DAL","Calliostoma turnerarum"
"KSH","Doris kerguelenensis"
"GAS","Gastropoda"
"GKV","Glauconome virens"
"KMB","Chama buddiana"
"KML","Chama lazarus"
"KMP","Chama pacifica"
"KMS","Chama savignyi"
"GQH","Glossus humanus"
"RAW","Arca avellana"
"RKM","Arca imbricata"
"RKQ","Arca noae"
"RQP","Arca pacifica"
"RQV","Arca ventricosa"
"RQZ","Arca zebra"
"AKQ","Arca navicularis"
"ARK","Arca spp"
"BQB","Barbatia barbata"
"BQF","Barbatia foliata"
"BQU","Barbatia fusca"
"BIJ","Barbatia lurida"
"BJX","Barbatia spp"
"NIL","Senilia senilis"
"NJG","Noetia gambiensis"
"NKX","Noetia spp"
"FCR","Scapharca brasiliana"
"FCE","Scapharca chemnitzii"
"FCL","Scapharca globosa"
"FCI","Scapharca inaequivalvis"
"FCD","Scapharca indica"
"ACB","Scapharca broughtonii"
"MCL","Scapharca subcrenata"
"KFC","Scapharca cornea"
"FKP","Scapharca pilula"
"NDU","Scapharca biangulata"
"FTX","Scapharca spp"
"DOE","Trisidos semitorta"
"DOO","Trisidos tortuosa"
"BLC","Anadara granosa"
"NDQ","Anadara antiquata"
"NDC","Anadara corbuloides"
"NDV","Anadara diluvii"
"NDE","Anadara ferruginea"
"NDN","Anadara grandis"
"NDM","Anadara mazatlanica"
"NDT","Anadara multicostata"
"NDO","Anadara nodifera"
"NQR","Anadara reinharti"
"NQT","Anadara tuberculosa"
"NDL","Anadara notabilis"
"NRQ","Anadara similis"
"DRG","Anadara senegalensis"
"NDZ","Anadara ovalis"
"BLS","Anadara spp"
"MVS","Megalonaias nervosa"
"UBD","Pleurobema cordatum"
"EPQ","Ellipsaria lineolata"
"MFY","Margaritifera margaritifera"
"MFC","Margaritifera falcata"
"VLI","Villosa iris"
"LFK","Lampsis fasciola"
"YGR","Pygadon grandis"
"SWT","Anodonta cygnea"
"HZC","Hyriopsis cumingii"
"WCP","Cristaria plicata"
"FSH","Ex Unionidae"
"PNM","Pinctada margaritifera"
"PNX","Pinctada maxima"
"IKN","Pinctada anomioides"
"IKP","Pinctada capensis"
"PNF","Pinctada fucata"
"IKH","Pinctada chemnitzii"
"IKI","Pinctada imbricata"
"IKM","Pinctada mazatlanica"
"IKS","Pinctada sugillata"
"IDM","Pinctada maculata"
"IDR","Pinctada radiata"
"IZX","Pinctada spp"
"OSH","Ex Pinctada spp"
"PTE","Pteria penguin"
"TEW","Pteria sterna"
"TPV","Pteria avicular"
"EHJ","Pteria hirundo"
"TXX","Pteria spp"
"KNP","Alectryonella plicatula"
"OGQ","Ostrea angasi"
"OAH","Ostrea atherstonei"
"OCH","Ostrea chilensis"
"ODW","Ostrea denselamellosa"
"OYF","Ostrea edulis"
"OFO","Ostrea lurida"
"OBF","Ostrea puelchana"
"DRY","Ostrea lutaria"
"ODE","Ostrea denticulata"
"OYX","Ostrea spp"
"KOL","Saccostrea glomerata"
"OAK","Saccostrea kegaki"
"KOM","Saccostrea malabonensis"
"KOX","Saccostrea mordax"
"KOU","Saccostrea palmula"
"CSC","Saccostrea cuccullata"
"OYS","Saccostrea commercialis"
"OYN","Saccostrea echinata"
"OZX","Saccostrea spp"
"DDF","Dendostrea folium"
"DDO","Dendostrea frons"
"YKG","Myrakeena angelica"
"IOM","Striostrea margaritacea"
"IOK","Striostrea prismatica"
"LFI","Lopha cristagalli"
"OYG","Crassostrea gigas"
"OYM","Crassostrea rhizophorae"
"OYA","Crassostrea virginica"
"KAN","Crassostrea ariakensis"
"KAY","Crassostrea gryphoides"
"OYI","Crassostrea madrasensis"
"CSI","Crassostrea iredalei"
"OYL","Crassostrea belcheri"
"OYR","Crassostrea corteziensis"
"OYU","Crassostrea rivularis"
"KRL","Crassostrea columbiensis"
"OGZ","Crassostrea gasar"
"OYC","Crassostrea spp"
"UOG","Undulostrea megodon"
"QOS","Ostreola stentina"
"OYH","Ostreola conchaphila"
"OAQ","Ostreola equestris"
"OST","Ostreidae"
"QPF","Aequipecten felipponei"
"QPT","Aequipecten tehuelchus"
"QSC","Aequipecten opercularis"
"DMK","Adamussium colbecki"
"KTJ","Pecten albicans"
"KTO","Pecten modestus"
"KTN","Pecten sinensis"
"EKY","Pecten berryi"
"EKD","Pecten diegensis"
"KTE","Pecten sericeus"
"EKV","Pecten vogdesi"
"SCE","Pecten maximus"
"PSU","Pecten sulcicostatus"
"SJA","Pecten jacobaeus"
"SCZ","Pecten novaezelandiae"
"SSC","Pecten fumatus"
"EKZ","Pecten ziczac"
"KTZ","Pecten spp"
"UMJ","Amusium japonicum"
"UMP","Amusium pleuronectes"
"UMY","Amusium papyraceum"
"QCB","Equichlamys bifrons"
"FXG","Flexopecten glaber"
"FXP","Flexopecten proteus"
"FXF","Flexopecten flexuosus"
"INQ","Hinnites giganteus"
"YKD","Lyropecten subnodosus"
"YRD","Lyropecten nodosus"
"SWW","Swiftopecten swiftii"
"SCA","Placopecten magellanicus"
"GLQ","Gloripallium pallium"
"MPX","Manupecten pesfelis"
"UDV","Pseudamussium clavatum"
"SCC","Argopecten gibbus"
"SCB","Argopecten irradians"
"SCQ","Argopecten purpuratus"
"SCH","Argopecten ventricosus"
"VSC","Chlamys varia"
"ISC","Chlamys islandica"
"CMF","Chlamys farreri"
"CMN","Chlamys nobilis"
"KLJ","Chlamys asperrima"
"KLH","Chlamys hastata"
"KLD","Chlamys rubida"
"KLN","Chlamys senatoria"
"KMM","Chlamys multistriata"
"LAQ","Chlamys squamata"
"KMV","Chlamys livida"
"DEI","Decatopecten amiculum"
"DKD","Decatopecten radula"
"NKF","Annachlamys flabellata"
"BAV","Bractechlamys vexillum"
"MVY","Minnivola pyxidata"
"VOS","Volachlamys singaporina"
"SCG","Patinopecten caurinus"
"JSC","Patinopecten yessoensis"
"ZYE","Zygochlamys delicatula"
"ZYP","Zygochlamys patagonica"
"SCX","Pectinidae"
"CLQ","Arctica islandica"
"MUK","Mytilus coruscus"
"MUJ","Mytilus californianus"
"MYC","Mytilus chilensis"
"YUO","Mytilus aoteanus"
"MUS","Mytilus edulis"
"YUD","Mytilus desolationis"
"YUS","Mytilus trossulus"
"MSR","Mytilus platensis"
"MSM","Mytilus galloprovincialis"
"MYA","Mytilus planulatus"
"MYV","Mytilus spp"
"YEG","Mytella guyanensis"
"YER","Mytella strigata"
"YEP","Mytella speciosa"
"KUK","Arcuatula arcuatula"
"GKD","Geukensia demissa"
"IHR","Ischadium recurvum"
"LFF","Lithophaga lithophaga"
"LFN","Lithophaga attenuata"
"LFS","Lithophaga teres"
"NJX","Lithophaga spp"
"UUH","Musculista senhousia"
"FRB","Septifer bilocularis"
"TVS","Stavelia subdistorta"
"CHC","Choromytilus chorus"
"YUM","Choromytilus meridionalis"
"YUP","Choromytilus palliopunctatus"
"DLC","Modiolus auriculatus"
"DJB","Modiolus barbatus"
"DJK","Modiolus kurilensis"
"DJM","Modiolus metcalfei"
"DJO","Modiolus modiolus"
"DJF","Modiolus philippinarum"
"DJX","Modiolus capax"
"DJI","Modiolus americanus"
"DJE","Modiolus eiseni"
"DJU","Modiolus rectus"
"DJN","Modiolus nitens"
"DJH","Modiolus rhomboideus"
"DJQ","Modiolus squamosus"
"DJD","Modiolus adriaticus"
"DLQ","Modiolus aratus"
"MOD","Modiolus spp"
"MSL","Perna perna"
"MSV","Perna viridis"
"MUZ","Perna canaliculus"
"MSI","Perna indica"
"PQJ","Perna picta"
"XMS","Perna spp"
"MSC","Aulacomya ater"
"BFF","Brachidontes purpuratus"
"BFH","Brachidontes rodriguezii"
"DOF","Semimytilus algosus"
"MSX","Mytilidae"
"SVE","Chamelea gallina"
"SZN","Chamelea striatula"
"AYQ","Ameghinomya antiqua"
"CTS","Venerupis pullastra"
"VNA","Venerupis aurea"
"VNR","Venerupis rhomboides"
"VUC","Venerupis corrugata"
"VUD","Venerupis dura"
"VEN","Venerupis spp"
